model_name,budget,accuracy,invalid_rate,mean_output_tokens,total_score,total_subpasses,token_observations,empty_output_count,empty_output_rate,api_error_count,api_error_rate,non_completed_count,non_completed_rate,incomplete_response_count,incomplete_response_rate,budget_cap_hit_count,budget_cap_hit_rate,reasoning_equals_output_count,reasoning_equals_output_rate,missing_meta_count,missing_meta_rate
gpt-5.2-HighReasoning-B1024-informed,1024,0.04,0.96,1006.72,3.0,75,75,71,0.9466666666666667,0,0.0,72,0.96,72,0.96,72,0.96,71,0.9466666666666667,0,0.0
claude-sonnet-4-5-HighReasoning-B1025-informed,1025,0.12,0.88,790.64,9.0,75,75,25,0.3333333333333333,0,0.0,0,0.0,0,0.0,25,0.3333333333333333,0,0.0,0,0.0
claude-sonnet-4-5-HighReasoning-B4096-informed,4096,0.22666666666666666,0.7733333333333333,2908.28,17.0,75,75,32,0.4266666666666667,0,0.0,0,0.0,0,0.0,32,0.4266666666666667,0,0.0,0,0.0
gpt-5.2-HighReasoning-B4096-informed,4096,0.3466666666666667,0.6533333333333333,3454.5066666666667,26.0,75,75,42,0.56,0,0.0,42,0.56,42,0.56,43,0.5733333333333334,42,0.56,0,0.0
claude-sonnet-4-5-HighReasoning-B8192-informed,8192,0.32,0.6799999999999999,5898.546666666667,24.0,75,75,34,0.4533333333333333,0,0.0,0,0.0,0,0.0,34,0.4533333333333333,0,0.0,0,0.0
gpt-5.2-HighReasoning-B8192-informed,8192,0.5333333333333333,0.4666666666666667,5387.866666666667,40.0,75,75,25,0.3333333333333333,0,0.0,25,0.3333333333333333,25,0.3333333333333333,25,0.3333333333333333,25,0.3333333333333333,0,0.0
claude-sonnet-4-5-HighReasoning-B32768-informed,32768,0.5466666666666666,0.45333333333333337,13282.693333333333,41.0,75,75,4,0.05333333333333334,0,0.0,0,0.0,0,0.0,4,0.05333333333333334,0,0.0,0,0.0
gpt-5.2-HighReasoning-B32768-informed,32768,0.76,0.24,6122.04,57.0,75,75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.09333333333333334,0,0.0
claude-sonnet-4-5-HighReasoning-B64000-informed,64000,0.5466666666666666,0.45333333333333337,18824.6,41.0,75,75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gpt-5.2-HighReasoning-B65536-informed,65536,0.7333333333333333,0.2666666666666667,7898.64,55.0,75,75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.02666666666666667,0,0.0
